Date;Plus Amount;Average price LB;Average price Coinmarketcap;Delta price;Country;Coin/USD
01-09-2021;114;46998;45848;1150;Chile;730
02-09-2021;581;47374;45537;1837;Chile;757
03-09-2021;539;43738;49206;-5468;Chile;755
04-09-2021;389;49305;43961;5344;Chile;755
05-09-2021;268;48765;48858;-93;Chile;758
06-09-2021;624;47874;47957;-83;Chile;744
07-09-2021;209;42130;46780;-4650;Chile;778
08-09-2021;798;47375;48493;-1118;Chile;754
09-09-2021;832;43332;49652;-6320;Chile;731
10-09-2021;608;49504;49258;246;Chile;766
11-09-2021;680;47768;46918;850;Chile;737
12-09-2021;772;44329;42823;1506;Chile;773
13-09-2021;738;47399;42096;5303;Chile;761
14-09-2021;765;42076;44422;-2346;Chile;770
15-09-2021;592;47188;48049;-861;Chile;770
16-09-2021;402;47345;43428;3917;Chile;779
17-09-2021;614;44403;45421;-1018;Chile;757
18-09-2021;273;49685;47997;1688;Chile;738
19-09-2021;148;46898;43528;3370;Chile;765
20-09-2021;163;45299;46913;-1614;Chile;774
21-09-2021;723;49724;43508;6216;Chile;757
22-09-2021;185;49068;42914;6154;Chile;741
23-09-2021;613;43350;42485;865;Chile;780
24-09-2021;276;43408;43736;-328;Chile;766
25-09-2021;181;44376;42286;2090;Chile;739
26-09-2021;217;42927;42425;502;Chile;734
27-09-2021;419;43863;46036;-2173;Chile;761
28-09-2021;747;47763;47914;-151;Chile;780
29-09-2021;940;48572;45316;3256;Chile;753
30-09-2021;679;46387;46166;221;Chile;771
01-10-2021;347;48897;44428;4469;Chile;759
02-10-2021;357;42169;47947;-5778;Chile;770
03-10-2021;619;48343;45421;2922;Chile;755
04-10-2021;388;43400;48829;-5429;Chile;772
05-10-2021;827;44685;49746;-5061;Chile;749
06-10-2021;896;44487;48887;-4400;Chile;747
07-10-2021;995;43807;45860;-2053;Chile;739
08-10-2021;605;43114;48139;-5025;Chile;748
09-10-2021;406;46624;46479;145;Chile;780
10-10-2021;464;47157;45460;1697;Chile;730
11-10-2021;230;47341;43363;3978;Chile;772
12-10-2021;714;45179;47931;-2752;Chile;776
13-10-2021;728;46190;49803;-3613;Chile;734
14-10-2021;501;45952;48190;-2238;Chile;740
15-10-2021;420;42445;46449;-4004;Chile;747
16-10-2021;593;49411;44162;5249;Chile;754
17-10-2021;183;44159;44575;-416;Chile;771
18-10-2021;707;44720;48531;-3811;Chile;748
19-10-2021;883;47041;46038;1003;Chile;753
20-10-2021;930;47011;42663;4348;Chile;731
21-10-2021;687;49503;46454;3049;Chile;752
22-10-2021;212;47054;48665;-1611;Chile;749
23-10-2021;402;43821;42009;1812;Chile;757
24-10-2021;192;44974;47281;-2307;Chile;780
25-10-2021;689;43057;45316;-2259;Chile;730
26-10-2021;462;47895;49636;-1741;Chile;760
27-10-2021;930;43575;44022;-447;Chile;738
28-10-2021;491;43670;47823;-4153;Chile;775
;;;;;;
